original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tbb1125VSG-2633,407,362,VSG-N-DomainBoundary,A2
Tbb1125VSG-2638,405,308,VSG-N-DomainBoundary,A2
Tbb1125VSG-2641,403,320,VSG-N-DomainBoundary,A2
Tbb1125VSG-2650,399,395,VSG-N-DomainBoundary,1c
Tbb1125VSG-2670,390,342,VSG-N-DomainBoundary,A2
Tbb1125VSG-2685,380,379,VSG-N-DomainBoundary,A2
Tbb1125VSG-2686,380,293,VSG-N-DomainBoundary,1b
Tbb1125VSG-2689,378,329,VSG-N-DomainBoundary,1c
Tbb1125VSG-2695,377,303,VSG-N-DomainBoundary,A2
Tbb1125VSG-2751,349,303,VSG-N-DomainBoundary,A2
Tbb1125VSG-2752.1,348,284,VSG-N-DomainBoundary,1b
Tbb1125VSG-2767,340,340,VSG-N-DomainBoundary,1c
Tbb1125VSG-2783,324,267,VSG-N-DomainBoundary,A2
Tbb1125VSG-2784,331,329,VSG-N-DomainBoundary,1b
Tbb1125VSG-2790,329,329,VSG-N-DomainBoundary,1c
Tbb1125VSG-2818,318,318,VSG-N-DomainBoundary,1a
Tbb1125VSG-2835,313,193,VSG-N-DomainBoundary,A2
Tbb1125VSG-2836,313,235,VSG-N-DomainBoundary,1c
Tbb1125VSG-2841,334,212,VSG-N-DomainBoundary,A2
Tbb1125VSG-2850.1,308,306,VSG-N-DomainBoundary,1b
Tbb1125VSG-2850.3,308,306,VSG-N-DomainBoundary,1b
Tbb1125VSG-2855,307,255,VSG-N-DomainBoundary,1a
Tbb1125VSG-2876,302,274,VSG-N-DomainBoundary,1c
Tbb1125VSG-2877,302,265,VSG-N-DomainBoundary,1c
Tbb1125VSG-2880,300,298,VSG-N-DomainBoundary,1a
Tbb1125VSG-2881,299,299,VSG-N-DomainBoundary,A2
Tbb1125VSG-2882,299,220,VSG-N-DomainBoundary,A2
Tbb1125VSG-2886,297,297,VSG-N-DomainBoundary,A2
Tbb1125VSG-2909,291,263,VSG-N-DomainBoundary,A2
Tbb1125VSG-2918,270,248,VSG-N-DomainBoundary,A2
Tbb1125VSG-2925,287,284,VSG-N-DomainBoundary,1a
Tbb1125VSG-2931,283,283,VSG-N-DomainBoundary,1a
Tbb1125VSG-2931.1,283,283,VSG-N-DomainBoundary,1a
Tbb1125VSG-2963,274,274,VSG-N-DomainBoundary,1a
Tbb1125VSG-2973,272,248,VSG-N-DomainBoundary,1c
Tbb1125VSG-2985,268,178,VSG-N-DomainBoundary,A2
Tbb1125VSG-2985.1,268,178,VSG-N-DomainBoundary,A2
Tbb1125VSG-2986,369,339,VSG-N-DomainBoundary,A2
Tbb1125VSG-3014,259,258,VSG-N-DomainBoundary,A2
Tbb1125VSG-3023,257,181,VSG-N-DomainBoundary,1b
Tbb1125VSG-3032,253,237,VSG-N-DomainBoundary,A2
Tbb1125VSG-3062,477,392,VSG-N-DomainBoundary,1c
Tbb1125VSG-3072.1,287,287,VSG-N-DomainBoundary,1a
Tbb1125VSG-3088,426,303,VSG-N-DomainBoundary,A2
Tbb1125VSG-3093,399,325,VSG-N-DomainBoundary,1b
Tbb1125VSG-3103,379,287,VSG-N-DomainBoundary,A2
Tbb1125VSG-3160,308,178,VSG-N-DomainBoundary,A2
Tbb1125VSG-3164,279,233,VSG-N-DomainBoundary,A2
Tbb1125VSG-3173,285,202,VSG-N-DomainBoundary,1a
Tbb1125VSG-3178,296,168,VSG-N-DomainBoundary,1a
Tbb1125VSG-3193,344,214,VSG-N-DomainBoundary,A2
Tbb1125VSG-4045,536,401,VSG-N-DomainBoundary,A2
Tbb1125VSG-4170,503,360,VSG-N-DomainBoundary,A2
Tbb1125VSG-4322,488,415,VSG-N-DomainBoundary,1c
Tbb1125VSG-4322.1,488,413,VSG-N-DomainBoundary,1c
Tbb1125VSG-4336,485,366,VSG-N-DomainBoundary,A2
Tbb1125VSG-4562,480,424,VSG-N-DomainBoundary,1c
Tbb1125VSG-4699,473,395,VSG-N-DomainBoundary,1c
Tbb1125VSG-4770,460,379,VSG-N-DomainBoundary,1c
Tbb1125VSG-4800,455,437,VSG-N-DomainBoundary,1c
Tbb1125VSG-4841,448,382,VSG-N-DomainBoundary,1c
Tbb1125VSG-4910,429,403,VSG-N-DomainBoundary,A2
Tbb1125VSG-4911,429,306,VSG-N-DomainBoundary,1c
Tbb1125VSG-4919,428,320,VSG-N-DomainBoundary,A2
Tbb1125VSG-4921,427,266,VSG-N-DomainBoundary,A2
Tbb1125VSG-4932,425,284,VSG-N-DomainBoundary,A2
Tbb1125VSG-4951,423,331,VSG-N-DomainBoundary,A2
Tbb1125VSG-4998,410,333,VSG-N-DomainBoundary,1c
Tbb1125VSG-4999,410,329,VSG-N-DomainBoundary,1c
Tbb1125VSG-5013,403,280,VSG-N-DomainBoundary,1c
Tbb1125VSG-5053,396,380,VSG-N-DomainBoundary,1b
Tbb1125VSG-5054,396,280,VSG-N-DomainBoundary,A2
Tbb1125VSG-5061,395,391,VSG-N-DomainBoundary,A2
Tbb1125VSG-5066,393,318,VSG-N-DomainBoundary,1c
Tbb1125VSG-5077,388,327,VSG-N-DomainBoundary,1b
Tbb1125VSG-5081,387,385,VSG-N-DomainBoundary,A2
Tbb1125VSG-5086,386,284,VSG-N-DomainBoundary,A2
Tbb1125VSG-5109,380,380,VSG-N-DomainBoundary,A2
Tbb1125VSG-5113,378,329,VSG-N-DomainBoundary,1c
Tbb1125VSG-5124,375,285,VSG-N-DomainBoundary,1c
Tbb1125VSG-5163,354,354,VSG-N-DomainBoundary,1b
Tbb1125VSG-5173,362,234,VSG-N-DomainBoundary,A2
Tbb1125VSG-5207,352,306,VSG-N-DomainBoundary,1a
Tbb1125VSG-5228,346,346,VSG-N-DomainBoundary,1b
Tbb1125VSG-5233,345,261,VSG-N-DomainBoundary,1a
Tbb1125VSG-5242,344,344,VSG-N-DomainBoundary,A2
Tbb1125VSG-5291,338,328,VSG-N-DomainBoundary,1a
Tbb1125VSG-5313,334,333,VSG-N-DomainBoundary,1c
Tbb1125VSG-5324,332,289,VSG-N-DomainBoundary,1a
Tbb1125VSG-5338,329,315,VSG-N-DomainBoundary,A2
Tbb1125VSG-5355,326,326,VSG-N-DomainBoundary,1c
Tbb1125VSG-5366,322,321,VSG-N-DomainBoundary,1b
Tbb1125VSG-5383,318,239,VSG-N-DomainBoundary,1c
Tbb1125VSG-5396,315,267,VSG-N-DomainBoundary,A2
Tbb1125VSG-5396.1,315,267,VSG-N-DomainBoundary,A2
Tbb1125VSG-5406,313,312,VSG-N-DomainBoundary,1b
Tbb1125VSG-5407,313,239,VSG-N-DomainBoundary,1c
Tbb1125VSG-5431,310,215,VSG-N-DomainBoundary,1a
Tbb1125VSG-5441,307,178,VSG-N-DomainBoundary,A2
Tbb1125VSG-5444,306,178,VSG-N-DomainBoundary,A2
Tbb1125VSG-5445,306,234,VSG-N-DomainBoundary,1a
Tbb1125VSG-5465,303,302,VSG-N-DomainBoundary,A2
Tbb1125VSG-5473,301,299,VSG-N-DomainBoundary,A2
Tbb1125VSG-5484,271,198,VSG-N-DomainBoundary,1b
Tbb1125VSG-5485,297,251,VSG-N-DomainBoundary,A2
Tbb1125VSG-5511,292,269,VSG-N-DomainBoundary,A2
Tbb1125VSG-5529,289,280,VSG-N-DomainBoundary,1a
Tbb1125VSG-5536,288,286,VSG-N-DomainBoundary,1c
Tbb1125VSG-5538,288,286,VSG-N-DomainBoundary,1c
Tbb1125VSG-5541,287,284,VSG-N-DomainBoundary,1a
Tbb1125VSG-5545,287,287,VSG-N-DomainBoundary,1c
Tbb1125VSG-5557,284,282,VSG-N-DomainBoundary,A2
Tbb1125VSG-5564,283,276,VSG-N-DomainBoundary,1c
Tbb1125VSG-5576,282,195,VSG-N-DomainBoundary,1c
Tbb1125VSG-5585,280,134,VSG-N-DomainBoundary,A2
Tbb1125VSG-5596,277,275,VSG-N-DomainBoundary,A2
Tbb1125VSG-5607,275,231,VSG-N-DomainBoundary,1a
Tbb1125VSG-5625,272,250,VSG-N-DomainBoundary,1c
Tbb1125VSG-5644,270,181,VSG-N-DomainBoundary,1a
Tbb1125VSG-5647,269,269,VSG-N-DomainBoundary,A2
Tbb1125VSG-5650,269,171,VSG-N-DomainBoundary,1a
Tbb1125VSG-5659,268,150,VSG-N-DomainBoundary,A2
Tbb1125VSG-5663,267,169,VSG-N-DomainBoundary,A2
Tbb1125VSG-5674,264,263,VSG-N-DomainBoundary,A2
Tbb1125VSG-5680,263,260,VSG-N-DomainBoundary,A2
Tbb1125VSG-5687,262,106,VSG-N-DomainBoundary,A2
Tbb1125VSG-5692,261,179,VSG-N-DomainBoundary,1c
Tbb1125VSG-5694,261,260,VSG-N-DomainBoundary,1c
Tbb1125VSG-5712,259,191,VSG-N-DomainBoundary,1c
Tbb1125VSG-5742,255,255,VSG-N-DomainBoundary,A2
Tbb1125VSG-5744,255,250,VSG-N-DomainBoundary,1a
Tbb1125VSG-5747,254,254,VSG-N-DomainBoundary,1b
Tbb1125VSG-5753,254,158,VSG-N-DomainBoundary,A2
Tbb1125VSG-5759,252,230,VSG-N-DomainBoundary,1a
Tbb1125VSG-6002,249,180,VSG-N-DomainBoundary,1c
Tbb1125VSG-6017,248,124,VSG-N-DomainBoundary,A2
Tbb1125VSG-6052,246,149,VSG-N-DomainBoundary,A2
Tbb1125VSG-6075,243,122,VSG-N-DomainBoundary,A2
Tbb1125VSG-6117,240,237,VSG-N-DomainBoundary,1a
Tbb1125VSG-6162,237,170,VSG-N-DomainBoundary,1c
Tbb1125VSG-6171,237,219,VSG-N-DomainBoundary,1b
Tbb1125VSG-6192,235,235,VSG-N-DomainBoundary,1c
Tbb1125VSG-6211,234,231,VSG-N-DomainBoundary,A2
Tbb1125VSG-6218,233,232,VSG-N-DomainBoundary,1c
Tbb1125VSG-6283,228,221,VSG-N-DomainBoundary,1c
Tbb1125VSG-6300,226,226,VSG-N-DomainBoundary,1a
Tbb1125VSG-6309,226,211,VSG-N-DomainBoundary,1b
Tbb1125VSG-6318,225,221,VSG-N-DomainBoundary,A2
Tbb1125VSG-6322,225,221,VSG-N-DomainBoundary,A2
Tbb1125VSG-6347,223,152,VSG-N-DomainBoundary,1b
Tbb1125VSG-6359,222,222,VSG-N-DomainBoundary,1a
Tbb1125VSG-6363,222,110,VSG-N-DomainBoundary,1a
Tbb1125VSG-6366,222,222,VSG-N-DomainBoundary,1c
Tbb1125VSG-6489,214,214,VSG-N-DomainBoundary,A2
Tbb1125VSG-6510,213,212,VSG-N-DomainBoundary,1c
Tbb1125VSG-6515,213,142,VSG-N-DomainBoundary,1a
Tbb1125VSG-6524,212,201,VSG-N-DomainBoundary,1a
Tbb1125VSG-6528,211,153,VSG-N-DomainBoundary,1b
Tbb1125VSG-6599,207,207,VSG-N-DomainBoundary,1a
Tbb1125VSG-6613,206,203,VSG-N-DomainBoundary,1c
Tbb1125VSG-6642,204,126,VSG-N-DomainBoundary,1a
Tbb1125VSG-6645,203,203,VSG-N-DomainBoundary,1c
Tbb1125VSG-6649,203,203,VSG-N-DomainBoundary,A2
Tbb1125VSG-6656,203,202,VSG-N-DomainBoundary,1c
Tbb1125VSG-6660,203,67,VSG-N-DomainBoundary,A2
Tbb1125VSG-6687,201,201,VSG-N-DomainBoundary,A2
Tbb1125VSG-6705,200,200,VSG-N-DomainBoundary,A2
Tbb1125VSG-6707,200,200,VSG-N-DomainBoundary,A2
Tbb1125VSG-6712,200,118,VSG-N-DomainBoundary,1c
Tbb1125VSG-6730,199,199,VSG-N-DomainBoundary,1c
Tbb1125VSG-6753,198,122,VSG-N-DomainBoundary,1a
Tbb1125VSG-6793,195,123,VSG-N-DomainBoundary,1a
Tbb1125VSG-6841,191,112,VSG-N-DomainBoundary,1a
Tbb1125VSG-6854,191,110,VSG-N-DomainBoundary,1a
Tbb1125VSG-6867,190,120,VSG-N-DomainBoundary,A2
Tbb1125VSG-6886,189,95,VSG-N-DomainBoundary,1c
Tbb1125VSG-6888,189,187,VSG-N-DomainBoundary,A2
Tbb1125VSG-6907,187,183,VSG-N-DomainBoundary,A2
Tbb1125VSG-6908,187,187,VSG-N-DomainBoundary,A2
Tbb1125VSG-6932,186,185,VSG-N-DomainBoundary,A2
Tbb1125VSG-6979,184,184,VSG-N-DomainBoundary,A2
Tbb1125VSG-7002,183,181,VSG-N-DomainBoundary,1c
Tbb1125VSG-7030,181,181,VSG-N-DomainBoundary,A2
Tbb1125VSG-7046,181,113,VSG-N-DomainBoundary,1c
Tbb1125VSG-7055,181,181,VSG-N-DomainBoundary,A2
Tbb1125VSG-7065,180,176,VSG-N-DomainBoundary,1a
Tbb1125VSG-7067,180,149,VSG-N-DomainBoundary,A2
Tbb1125VSG-7092,179,175,VSG-N-DomainBoundary,A2
Tbb1125VSG-7159,177,177,VSG-N-DomainBoundary,1a
Tbb1125VSG-7175,176,157,VSG-N-DomainBoundary,1a
Tbb1125VSG-7203,175,175,VSG-N-DomainBoundary,1b
Tbb1125VSG-7221,174,119,VSG-N-DomainBoundary,A2
Tbb1125VSG-7224,174,79,VSG-N-DomainBoundary,1a
Tbb1125VSG-7269,172,137,VSG-N-DomainBoundary,A2
Tbb1125VSG-7273,172,167,VSG-N-DomainBoundary,1a
Tbb1125VSG-7276,171,167,VSG-N-DomainBoundary,1a
Tbb1125VSG-7299,171,113,VSG-N-DomainBoundary,1c
Tbb1125VSG-7301,171,168,VSG-N-DomainBoundary,1a
Tbb1125VSG-7302,171,113,VSG-N-DomainBoundary,1c
Tbb1125VSG-7328,169,166,VSG-N-DomainBoundary,1a
Tbb1125VSG-7333,169,130,VSG-N-DomainBoundary,1a
Tbb1125VSG-7410,165,93,VSG-N-DomainBoundary,1c
Tbb1125VSG-7434,163,122,VSG-N-DomainBoundary,1a
Tbb1125VSG-7516,161,161,VSG-N-DomainBoundary,1b
Tbb1125VSG-7518,161,118,VSG-N-DomainBoundary,1a
Tbb1125VSG-7558,159,69,VSG-N-DomainBoundary,1c
Tbb1125VSG-7579,158,158,VSG-N-DomainBoundary,A2
Tbb1125VSG-7655,154,154,VSG-N-DomainBoundary,1a
Tbb1125VSG-7659,154,154,VSG-N-DomainBoundary,A2
Tbb1125VSG-7661,154,152,VSG-N-DomainBoundary,1a
Tbb1125VSG-7677,154,98,VSG-N-DomainBoundary,1b
Tbb1125VSG-7694,152,131,VSG-N-DomainBoundary,1a
Tbb1125VSG-7695,152,125,VSG-N-DomainBoundary,1a
Tbb1125VSG-7712,151,110,VSG-N-DomainBoundary,1a
Tbb1125VSG-7732,151,150,VSG-N-DomainBoundary,A2
Tbb1125VSG-7749,150,106,VSG-N-DomainBoundary,A2
Tb927.4.5540,359,335,VSG-N-DomainBoundary,1c
Tb927.5.5650.1,368,294,VSG-N-DomainBoundary,1b
Tb927.9.16180,277,257,VSG-N-DomainBoundary,A2
Tb927.9.16590,386,323,VSG-N-DomainBoundary,1b
Tb927.9.17190,377,337,VSG-N-DomainBoundary,1c
Tb927.9.17510,386,323,VSG-N-DomainBoundary,1b
Tb927.9.360,503,390,VSG-N-DomainBoundary,A2
Tb927.9.990,480,394,VSG-N-DomainBoundary,1c
Tb11.1441.1,155,148,VSG-N-DomainBoundary,1b
Tb927.11.17300,277,257,VSG-N-DomainBoundary,A2
Tb927.11.18030,193,114,VSG-N-DomainBoundary,1b
Tb927.11.19390,290,269,VSG-N-DomainBoundary,A2
Tb927.11.20620,570,411,VSG-N-DomainBoundary,A2
Tb11.1440.1,155,148,VSG-N-DomainBoundary,1b
Tb11.v5.0141.1,318,316,VSG-N-DomainBoundary,1c
Tb11.v5.0709.1,392,325,VSG-N-DomainBoundary,1a
Tb11.v5.0937.1,212,141,VSG-N-DomainBoundary,A2
Tb11.v5.0941.1,212,141,VSG-N-DomainBoundary,A2
Tb11.v5.0949.1,368,294,VSG-N-DomainBoundary,1b
Tb11.v5.1008.1,313,217,VSG-N-DomainBoundary,1b
Tb09.v4.0186,461,425,VSG-N-DomainBoundary,1a
Tb10.v4.0202,136,136,VSG-N-DomainBoundary,1b
Tb10.v4.0230,170,140,VSG-N-DomainBoundary,1a
Tb11.1150,156,102,VSG-N-DomainBoundary,1b
Tb927.3.420,525,345,VSG-N-DomainBoundary,A2
Tb927.5.4740,514,330,VSG-N-DomainBoundary,A2
Tb927.6.5610,527,433,VSG-N-DomainBoundary,1c
Tb927.9.120,429,370,VSG-N-DomainBoundary,1c
Tb927.9.16150,462,412,VSG-N-DomainBoundary,1c
Tb927.9.17310,337,305,VSG-N-DomainBoundary,1a
Tb927.9.17350,425,346,VSG-N-DomainBoundary,1c
Tb927.9.17430,497,366,VSG-N-DomainBoundary,1a
Tb927.11.19240,487,390,VSG-N-DomainBoundary,A2
Tb927.11.19780,483,354,VSG-N-DomainBoundary,A2
Tb927.11.20130,545,459,VSG-N-DomainBoundary,1a
Tb927.11.20290,496,404,VSG-N-DomainBoundary,1c
Tb09.v4.0052,426,372,VSG-N-DomainBoundary,A2
Tb11.v5.0140.1,377,291,VSG-N-DomainBoundary,1a
Tb08.27P2.165,513,371,VSG-N-DomainBoundary,A2
Tb09.v4.0079,214,147,VSG-N-DomainBoundary,1a
Tb09.v4.0093,230,128,VSG-N-DomainBoundary,1a
Tb09.v4.0096,482,406,VSG-N-DomainBoundary,1a
Tb09.v4.0187,459,353,VSG-N-DomainBoundary,1a
Tb10.v4.0116,504,367,VSG-N-DomainBoundary,A2
Tb10.v4.0239,399,287,VSG-N-DomainBoundary,A2
Tb11.0580,447,343,VSG-N-DomainBoundary,A2
Tb11.1700,522,520,VSG-N-DomainBoundary,1c
Tbb1125VSG-6247,231,224,VSG-N-TypeB,NA
Tbb927VSG-2116,155,154,VSG-N-TypeB,NA
Tbb1125VSG-6380,221,221,VSG-N-TypeB,NA
Tb427VSG-7359,159,156,VSG-N-TypeB,NA
Tb427VSG-6937,181,181,VSG-N-TypeA,NA
Tbb1125VSG-7502,161,161,VSG-N-TypeB,NA
Tbb1125VSG-4012,574,446,VSG-N-TypeB,NA
TevSTIB805.11_03.330,156,44,VSG-N-TypeA,NA
Tb427VSG-7426,156,154,VSG-N-DomainBoundary,NA
TevSTIB805.11_02.200,251,191,VSG-N-TypeB,NA
Tbb927VSG-1633,337,291,VSG-N-TypeB,NA
Tbg972.7.7520,462,325,VSG-N-TypeB,NA
Tbb1125VSG-7319,169,169,VSG-N-TypeB,NA
Tbb1125VSG-4123,488,379,VSG-N-TypeB,NA
Tb11.0210,390,265,VSG-N-TypeB,NA
Tbb1125VSG-7147,177,174,VSG-N-TypeB,NA
Tb427VSG-7007,177,170,VSG-N-TypeB,NA
Tb927.11.20340,616,482,VSG-N-TypeB,NA
Tbb1125VSG-4085,496,379,VSG-N-TypeB,NA
Tbb1125VSG-5150,370,322,VSG-N-TypeB,NA
Tb427VSG-3231,368,291,VSG-N-TypeB,NA
Tbb1125VSG-7636,156,154,VSG-N-DomainBoundary,NA
Tb427VSG-1823,280,253,VSG-N-TypeB,NA
Tb427VSG-6322,220,220,VSG-N-TypeB,NA
Tbb1125VSG-6381,221,221,VSG-N-TypeB,NA
Tb927.9.16990,65,62,VSG-N-TypeB,NA
Tb427VSG-7304,162,158,VSG-N-TypeB,NA
Tbb1125VSG-7285,171,166,VSG-N-TypeB,NA
Tb927.11.18760.1,434,434,VSG-N-TypeB,NA
Tbb1125VSG-5646,269,269,VSG-N-TypeB,NA
Tb427VSG-3633,279,236,VSG-N-TypeB,NA
Tbb1125VSG-6970,184,184,VSG-N-TypeB,NA
Tb427VSG-7370,159,159,VSG-N-TypeB,NA
Tbb1125VSG-4042,512,379,VSG-N-TypeB,NA
Tbb927VSG-2051,203,86,VSG-N-TypeB,NA
Tb427VSG-7171,168,168,VSG-N-TypeB,NA
Tbb1125VSG-5762,251,192,VSG-N-TypeB,NA
Tb427VSG-3071,442,316,VSG-N-DomainBoundary,NA
Tb09.v4.0072,472,312,VSG-N-TypeB,NA
Tbb1125VSG-5509,292,216,VSG-N-TypeB,NA
Tbb1125VSG-7282,171,170,VSG-N-TypeB,NA
Tb427VSG-7213,166,160,VSG-N-TypeB,NA
Tb427VSG-1529,374,341,VSG-N-TypeB,NA
Tb427VSG-3218,372,288,VSG-N-TypeB,NA
Tbb1125VSG-1333,407,382,VSG-N-TypeB,NA
Tbb927VSG-2036,217,217,VSG-N-TypeB,NA
Tb10.v4.0084,247,188,VSG-N-TypeB,NA
Tbb1125VSG-6739,199,194,VSG-N-TypeB,NA
Tb427VSG-307,565,443,VSG-N-TypeB,NA
Tbb927VSG-2076,182,180,VSG-N-TypeB,NA
Tb427VSG-6717,192,192,VSG-N-TypeB,NA
Tbb1125VSG-6050,246,244,VSG-N-TypeB,NA
Tb427VSG-3610,283,283,VSG-N-TypeB,NA
Tbb1125VSG-7117,178,172,VSG-N-TypeB,NA
Tb427VSG-1213,457,372,VSG-N-TypeB,NA
Tbb927VSG-815,250,195,VSG-N-TypeB,NA
Tbb1125VSG-5778.1,250,190,VSG-N-TypeB,NA
Tbb1125VSG-4144,507,430,VSG-N-TypeB,NA
Tbb1125VSG-3043,250,189,VSG-N-TypeB,NA
Tbb1125VSG-7747,150,150,VSG-N-TypeB,NA
Tb09.v4.0084,497,373,VSG-N-TypeB,NA
Tbb1125VSG-1595.1,264,192,VSG-N-TypeB,NA
Tbb1125VSG-5277,339,259,VSG-N-TypeB,NA
Tbb1125VSG-7757,150,150,VSG-N-TypeB,NA
Tbb1125VSG-6404,220,220,VSG-N-TypeB,NA
Tbg972.9.3980,161,63,VSG-N-TypeB,NA
Tb427VSG-3682,282,268,VSG-N-TypeB,NA
Tbb1125VSG-7387,166,166,VSG-N-TypeB,NA
Tbb1125VSG-6954,185,185,VSG-N-TypeB,NA
TevSTIB805.10.17370,159,153,VSG-N-TypeB,NA
Tb11.v5.0313.1,413,374,VSG-N-TypeB,NA
Tbb927VSG-57,205,205,VSG-N-TypeB,NA
Tbb1125VSG-2007,489,353,VSG-N-TypeB,NA
Tbb1125VSG-7743,150,150,VSG-N-TypeB,NA
Tb927.11.19890,461,380,VSG-N-TypeB,NA
Tbb1125VSG-6922,186,87,VSG-N-TypeB,NA
Tbb1125VSG-6288,228,228,VSG-N-TypeB,NA
Tb927.4.5510,518,398,VSG-N-DomainBoundary,NA
Tbb1125VSG-6823,193,192,VSG-N-TypeB,NA
Tbb927VSG-727,340,259,VSG-N-TypeB,NA
Tb427VSG-7051,174,174,VSG-N-TypeB,NA
Tb427VSG-6327,220,220,VSG-N-TypeB,NA
Tb427VSG-7418,156,149,VSG-N-TypeB,NA
Tbb1125VSG-7686,153,68,VSG-N-DomainBoundary,NA
Tb927.5.4650,523,402,VSG-N-TypeB,NA
Tbb1125VSG-7462,163,161,VSG-N-TypeB,NA
Tb427VSG-6656,197,197,VSG-N-TypeB,NA
Tb927.11.19110,288,166,VSG-N-TypeB,NA
Tb427VSG-6850,186,183,VSG-N-TypeB,NA
Tbb1125VSG-5266,340,259,VSG-N-TypeB,NA
Tb427VSG-3540,330,317,VSG-N-TypeB,NA
Tb427VSG-6941,180,180,VSG-N-TypeB,NA
Tb10.v4.0166,538,380,VSG-N-TypeB,NA
Tb927.11.18320.1,223,211,VSG-N-TypeB,NA
Tb427VSG-1004,531,432,VSG-N-TypeB,NA
Tb427VSG-6956,179,179,VSG-N-TypeB,NA
Tb427VSG-1165,449,278,VSG-N-TypeB,NA
Tbb1125VSG-4835,449,354,VSG-N-TypeB,NA
Tbb1125VSG-2978,270,270,VSG-N-TypeB,NA
Tbb1125VSG-7581,158,158,VSG-N-TypeB,NA
Tbb1125VSG-3045,250,190,VSG-N-TypeB,NA
Tbb1125VSG-1516,305,305,VSG-N-TypeB,NA
Tbb1125VSG-6825,192,68,VSG-N-TypeA,NA
Tbb1125VSG-5132,372,319,VSG-N-TypeB,NA
Tb927.5.220,543,311,VSG-N-TypeB,NA
Tb05.5K5.300,541,402,VSG-N-TypeB,NA
Tb427VSG-6041,246,195,VSG-N-TypeB,NA
Tbb1125VSG-6819,193,192,VSG-N-TypeB,NA
Tb427VSG-1087,483,381,VSG-N-TypeB,NA
Tbb1125VSG-7110,179,179,VSG-N-TypeB,NA
Tbb1125VSG-2601,418,356,VSG-N-TypeB,NA
Tbb1125VSG-6927,186,186,VSG-N-TypeB,NA
Tbb927VSG-2090,172,172,VSG-N-TypeB,NA
Tb427VSG-2145,385,267,VSG-N-TypeB,NA
Tbb1125VSG-2656,397,371,VSG-N-TypeB,NA
Tbb1125VSG-6783,196,196,VSG-N-TypeB,NA
Tbb1125VSG-2772,374,341,VSG-N-TypeB,NA
Tb427VSG-6776,190,69,VSG-N-TypeB,NA
Tb10.v4.0183,579,436,VSG-N-TypeB,NA
Tb427VSG-3593,323,215,VSG-N-TypeB,NA
Tb427VSG-6093,240,136,VSG-N-DomainBoundary,NA
Tb427VSG-305,572,449,VSG-N-TypeB,NA
Tbb1125VSG-7751,150,150,VSG-N-TypeB,NA
Tb427VSG-6960,179,179,VSG-N-TypeB,NA
Tb427VSG-7308,161,65,VSG-N-TypeB,NA
Tbb1125VSG-6016,249,249,VSG-N-TypeB,NA
Tbb927VSG-1623,341,275,VSG-N-TypeB,NA
Tb10.v4.0085,549,428,VSG-N-TypeB,NA
Tbb1125VSG-6399,220,220,VSG-N-TypeB,NA
Tb427VSG-6759,191,190,VSG-N-TypeB,NA
Tbb1125VSG-1459,340,259,VSG-N-TypeB,NA
Tb427VSG-7467,154,154,VSG-N-DomainBoundary,NA
Tbb927VSG-2128,150,150,VSG-N-TypeB,NA
Tbb1125VSG-1087,486,433,VSG-N-TypeB,NA
Tbb1125VSG-7698,152,151,VSG-N-TypeB,NA
Tb427VSG-7285,163,163,VSG-N-TypeB,NA
Tb427VSG-1861,269,269,VSG-N-TypeB,NA
Tb11.v5.0944.1,339,339,VSG-N-TypeB,NA
Tb427VSG-6990,178,170,VSG-N-TypeB,NA
Tb427VSG-7559,151,121,VSG-N-TypeB,NA
Tbb1125VSG-2558,482,435,VSG-N-TypeB,NA
Tbb1125VSG-6726,199,198,VSG-N-TypeB,NA
Tb427VSG-3635,294,290,VSG-N-DomainBoundary,NA
Tb11.v5.0283.1,515,405,VSG-N-TypeB,NA
Tbb1125VSG-5611,274,269,VSG-N-TypeB,NA
Tb427VSG-3765,255,248,VSG-N-TypeB,NA
Tb427VSG-3129,401,290,VSG-N-TypeB,NA
Tbb1125VSG-5325.1,331,330,VSG-N-TypeB,NA
Tb427VSG-7204,166,57,VSG-N-TypeB,NA
Tbb1125VSG-6909,187,186,VSG-N-TypeB,NA
Tb427VSG-1553,366,342,VSG-N-TypeB,NA
TevSTIB805.4.5960,370,257,VSG-N-TypeB,NA
Tbb1125VSG-7446,163,163,VSG-N-TypeB,NA
Tbb1125VSG-6174,236,236,VSG-N-TypeB,NA
Tb427VSG-7259,164,164,VSG-N-TypeB,NA
Tbb1125VSG-5565,283,258,VSG-N-TypeB,NA
Tbb1125VSG-6918,187,187,VSG-N-TypeB,NA
Tb427VSG-3754,286,149,VSG-N-TypeB,NA
Tb05.5K5.440,572,449,VSG-N-TypeB,NA
Tb427VSG-7025,176,175,VSG-N-DomainBoundary,NA
Tb427VSG-1587,356,352,VSG-N-TypeB,NA
Tbb1125VSG-6383,221,221,VSG-N-TypeB,NA
Tbb1125VSG-5162,366,244,VSG-N-TypeB,NA
Tb427VSG-6437,211,211,VSG-N-TypeB,NA
Tb427VSG-7262,163,163,VSG-N-TypeB,NA
Tb11.v5.0912.1,228,228,VSG-N-TypeB,NA
Tb427VSG-1370,420,418,VSG-N-TypeB,NA
Tb427VSG-7031,176,164,VSG-N-TypeB,NA
Tbb1125VSG-6379,221,221,VSG-N-TypeB,NA
